timestamp,meta_prob,meta_pred,bet_size
2024-01-31 14:37:41.752,0.8714542548653041,1,0.7429085097306083
2024-01-31 20:07:10.784,0.8586766785120329,1,0.7173533570240658
2024-02-01 19:53:32.804,0.9106376153633933,1,0.8212752307267865
2024-02-05 00:47:26.039,0.8393077387515234,1,0.6786154775030468
2024-02-05 10:04:15.043,0.8550446741437818,1,0.7100893482875636
2024-02-07 02:39:38.815,0.9125199422902599,1,0.8250398845805198
2024-02-08 00:03:41.709,0.9132831363450316,1,0.8265662726900631
2024-02-12 19:05:42.412,0.897238924007883,1,0.7944778480157659
2024-02-12 20:45:11.032,0.8988994241972444,1,0.7977988483944889
2024-02-13 14:11:42.348,0.8800729722916819,1,0.7601459445833638
2024-02-13 14:55:36.908,0.8624921377955788,1,0.7249842755911575
2024-02-14 13:40:04.158,0.9165919375205699,1,0.8331838750411398
2024-02-14 15:16:35.022,0.8674629492532802,1,0.7349258985065603
2024-02-14 15:33:38.145,0.8724756376374531,1,0.7449512752749061
2024-02-14 23:06:35.570,0.8712895048108932,1,0.7425790096217864
2024-02-15 10:45:25.101,0.8673599008866042,1,0.7347198017732084
2024-02-16 13:07:10.265,0.889101494786257,1,0.778202989572514
2024-02-17 17:08:23.026,0.901457878798529,1,0.802915757597058
2024-02-18 22:13:54.199,0.899401058668062,1,0.7988021173361239
2024-02-20 00:41:24.876,0.8694611008727802,1,0.7389222017455603
2024-02-20 05:28:25.759,0.8908890434737748,1,0.7817780869475497
2024-02-23 09:50:13.602,0.8705606699486631,1,0.7411213398973262
2024-02-25 02:09:47.945,0.9290562818321838,1,0.8581125636643676
2024-02-26 12:20:57.866,0.8836531303189372,1,0.7673062606378744
2024-02-26 20:05:11.505,0.88523920083319,1,0.7704784016663799
2024-02-27 16:31:24.548,0.8690606688122814,1,0.7381213376245628
2024-02-28 17:05:47.720,0.8646094420376679,1,0.7292188840753357
2024-02-28 17:31:20.618,0.8548575179612669,1,0.7097150359225337
2024-02-28 17:43:43.148,0.8616046855101575,1,0.7232093710203149
2024-03-01 20:56:38.026,0.8551875203018956,1,0.7103750406037912
2024-03-04 00:28:03.683,0.9179438063986506,1,0.8358876127973012
2024-03-04 00:49:42.111,0.8592422800067492,1,0.7184845600134984
2024-03-04 02:42:08.477,0.8552296097081626,1,0.7104592194163253
2024-03-04 22:01:16.037,0.8775121791936147,1,0.7550243583872294
2024-03-04 23:31:42.603,0.8160747736644127,1,0.6321495473288254
2024-03-05 01:11:02.980,0.8380246391813098,1,0.6760492783626195
2024-03-05 04:51:14.511,0.8299815705303707,1,0.6599631410607414
2024-03-05 12:57:10.056,0.9100250516376825,1,0.8200501032753651
2024-03-05 14:46:08.142,0.8725691467272577,1,0.7451382934545154
2024-03-05 15:05:10.116,0.910514086483732,1,0.821028172967464
2024-03-05 19:38:27.844,0.9135419832230033,1,0.8270839664460066
2024-03-05 20:00:35.562,0.8702555836989205,1,0.7405111673978411
2024-03-07 14:33:23.438,0.8648376566451184,1,0.7296753132902367
2024-03-08 15:32:59.449,0.8620315373615165,1,0.724063074723033
2024-03-08 16:14:54.983,0.8768518185058878,1,0.7537036370117756
2024-03-08 16:51:11.856,0.8707105646009213,1,0.7414211292018427
2024-03-08 20:10:18.374,0.8657836363551243,1,0.7315672727102487
2024-03-10 04:21:28.892,0.8732950558191059,1,0.7465901116382119
2024-03-11 11:53:23.243,0.8692661611176975,1,0.738532322235395
2024-03-11 19:07:16.591,0.8637573157829135,1,0.727514631565827
2024-03-12 14:07:14.837,0.8531759488260466,1,0.7063518976520933
2024-03-12 14:37:21.886,0.8204059940177476,1,0.6408119880354952
2024-03-14 15:28:19.782,0.8574841881512728,1,0.7149683763025456
2024-03-14 16:46:26.837,0.8379278516208356,1,0.6758557032416712
2024-03-18 13:48:03.875,0.9071301135630349,1,0.8142602271260697
2024-03-19 07:04:12.909,0.9024379040590469,1,0.8048758081180938
2024-03-19 10:47:52.796,0.9017446621533132,1,0.8034893243066263
2024-03-19 14:32:50.449,0.9029394296763497,1,0.8058788593526993
2024-03-20 19:02:29.398,0.8645665401678194,1,0.7291330803356388
2024-03-23 14:59:38.872,0.8487662949767386,1,0.6975325899534772
2024-03-25 14:53:25.417,0.8576564804834397,1,0.7153129609668794
2024-03-26 07:22:15.033,0.8650990359738543,1,0.7301980719477086
2024-03-26 14:27:42.891,0.8579008355683714,1,0.7158016711367428
2024-04-04 17:52:44.939,0.8889918363882847,1,0.7779836727765694
2024-04-05 05:18:49.131,0.8910225548160046,1,0.7820451096320091
2024-04-05 12:04:27.199,0.9046353266277758,1,0.8092706532555516
2024-04-07 15:27:08.250,0.8529388799094147,1,0.7058777598188295
2024-04-10 22:01:49.593,0.8917956653892356,1,0.7835913307784712
2024-04-11 08:48:47.784,0.8970537002868971,1,0.7941074005737943
2024-04-12 18:32:08.529,0.839086572324241,1,0.678173144648482
2024-04-12 18:40:18.104,0.8715217317837156,1,0.7430434635674312
2024-04-13 20:11:20.647,0.8449929456495984,1,0.6899858912991967
2024-04-16 21:17:47.038,0.8031712656676636,1,0.6063425313353272
2024-04-21 20:11:15.614,0.8407519401078251,1,0.6815038802156501
2024-04-22 01:21:37.793,0.8094086467544499,1,0.6188172935088998
2024-04-22 05:55:52.322,0.8514648802746346,1,0.7029297605492693
2024-04-23 08:25:18.813,0.8059478968834703,1,0.6118957937669407
2024-04-24 14:28:01.129,0.8131585969878472,1,0.6263171939756944
2024-04-25 10:27:43.225,0.8102316349773949,1,0.6204632699547898
2024-04-25 16:04:26.557,0.8136093245798214,1,0.6272186491596428
2024-04-25 21:15:42.311,0.8529704777720046,1,0.7059409555440093
2024-04-26 14:50:56.437,0.8481801007378145,1,0.6963602014756289
2024-04-29 14:26:55.028,0.8820357858059549,1,0.7640715716119098
2024-04-30 11:29:42.760,0.8886429672895617,1,0.7772859345791234
2024-04-30 19:27:25.357,0.8679763615344634,1,0.7359527230689269
2024-05-01 07:26:22.316,0.8602863435495065,1,0.720572687099013
2024-05-01 11:01:41.350,0.894933900179081,1,0.7898678003581621
2024-05-01 15:19:08.677,0.8692966745686038,1,0.7385933491372076
2024-05-02 18:49:02.717,0.8334681781611825,1,0.6669363563223649
2024-05-03 13:35:11.949,0.771371362044399,1,0.5427427240887981
2024-05-05 01:13:24.252,0.8376975800724816,1,0.6753951601449633
2024-05-06 08:18:44.465,0.8988516502131538,1,0.7977033004263077
2024-05-09 10:59:42.913,0.8708503454620645,1,0.741700690924129
2024-05-10 14:22:06.344,0.8560280923685772,1,0.7120561847371545
2024-05-13 06:45:44.813,0.8919813212591362,1,0.7839626425182724
2024-05-15 16:14:38.405,0.9035391255384316,1,0.8070782510768633
2024-05-15 19:40:25.262,0.8565189235705762,1,0.7130378471411525
2024-05-16 22:54:42.966,0.8737322743313674,1,0.7474645486627347
2024-05-20 19:32:13.683,0.8728192888098852,1,0.7456385776197705
2024-05-23 13:39:25.054,0.9017740561036899,1,0.8035481122073798
2024-05-23 14:08:01.042,0.9062398022532122,1,0.8124796045064244
2024-05-24 14:26:52.028,0.8533276738654763,1,0.7066553477309525
2024-05-24 17:55:10.484,0.8418902338508943,1,0.6837804677017887
2024-05-26 22:16:31.109,0.8429305395855715,1,0.685861079171143
2024-06-03 01:12:06.032,0.8697404601410661,1,0.7394809202821322
2024-06-05 00:52:12.515,0.9157925277752285,1,0.8315850555504569
2024-06-06 19:41:27.752,0.8374708473288168,1,0.6749416946576337
2024-06-07 04:00:03.154,0.8351869807275822,1,0.6703739614551645
2024-06-07 19:29:18.811,0.8929033101353866,1,0.7858066202707732
2024-06-10 14:14:12.754,0.896279160619614,1,0.792558321239228
2024-06-11 09:33:20.957,0.9023911821204458,1,0.8047823642408916
2024-06-11 15:41:00.868,0.8967557838935525,1,0.793511567787105
2024-06-11 18:24:09.300,0.8470169052910129,1,0.6940338105820258
2024-06-12 12:30:10.110,0.9060838648986176,1,0.8121677297972352
2024-06-12 18:00:33.443,0.8464586539476072,1,0.6929173078952144
2024-06-12 19:25:15.215,0.8291742569345031,1,0.6583485138690062
2024-06-14 08:47:02.398,0.884552863509878,1,0.7691057270197561
2024-06-14 15:50:06.344,0.859652951818227,1,0.719305903636454
2024-06-14 17:03:22.454,0.8927638068354244,1,0.7855276136708489
2024-06-17 03:56:20.781,0.88092964637136,1,0.7618592927427199
2024-06-17 16:29:56.027,0.8607501428008456,1,0.7215002856016912
2024-06-18 15:00:25.853,0.9135196817011708,1,0.8270393634023416
2024-06-18 19:47:43.209,0.887637279692831,1,0.775274559385662
2024-06-20 11:00:04.607,0.8928378949504543,1,0.7856757899009086
2024-06-23 20:32:34.752,0.9075180236247256,1,0.8150360472494511
2024-06-25 18:14:21.683,0.8644940217792935,1,0.7289880435585869
2024-06-30 19:02:27.031,0.9035271793960539,1,0.8070543587921077
2024-06-30 22:28:09.036,0.9088703822165066,1,0.8177407644330132
2024-07-01 17:45:46.794,0.9275537712104325,1,0.855107542420865
2024-07-03 01:55:34.365,0.8619511235972659,1,0.7239022471945318
2024-07-03 03:11:24.797,0.8745201682139372,1,0.7490403364278744
2024-07-03 11:50:26.677,0.8880188266369298,1,0.7760376532738595
2024-07-03 13:35:11.276,0.9090504355989306,1,0.8181008711978612
2024-07-05 03:16:25.679,0.8880730577589296,1,0.7761461155178593
2024-07-05 15:04:46.530,0.8687446475927009,1,0.7374892951854017
2024-07-05 17:32:12.437,0.8486777581425494,1,0.6973555162850988
2024-07-06 13:49:13.328,0.8501130571449149,1,0.7002261142898298
2024-07-07 23:41:32.258,0.8592820908103611,1,0.7185641816207222
2024-07-08 00:40:59.671,0.8829972079381976,1,0.7659944158763952
2024-07-09 18:45:39.030,0.8485050837130433,1,0.6970101674260867
2024-07-10 12:33:26.656,0.8213666046622878,1,0.6427332093245757
2024-07-11 12:31:07.885,0.8677365822777846,1,0.7354731645555692
2024-07-11 13:51:09.953,0.8387748582509097,1,0.6775497165018194
2024-07-11 15:57:09.330,0.8675404038026472,1,0.7350808076052944
2024-07-12 01:16:00.106,0.8812592539757167,1,0.7625185079514334
2024-07-12 18:44:34.679,0.8626222565390901,1,0.7252445130781802
2024-07-13 09:55:40.657,0.873260801803882,1,0.746521603607764
2024-07-14 05:26:15.417,0.7812711075164976,1,0.5625422150329953
2024-07-15 00:55:11.091,0.8932742640300262,1,0.7865485280600524
2024-07-15 20:59:46.194,0.8679176026129398,1,0.7358352052258796
2024-07-15 23:56:23.400,0.8618498793018903,1,0.7236997586037806
2024-07-16 23:29:40.712,0.8480552352834353,1,0.6961104705668706
2024-07-18 02:01:13.022,0.842749342438922,1,0.6854986848778439
2024-07-19 16:01:12.919,0.9175198554088144,1,0.8350397108176288
2024-07-21 20:23:36.505,0.8263528468531111,1,0.6527056937062221
2024-07-24 14:31:35.272,0.9024644809082071,1,0.8049289618164142
2024-07-24 16:19:40.070,0.8936035794501143,1,0.7872071589002285
2024-07-24 18:49:44.472,0.8602262059808212,1,0.7204524119616424
2024-07-25 01:09:16.172,0.8726126629115467,1,0.7452253258230934
2024-07-25 14:05:28.221,0.8572341090054072,1,0.7144682180108144
2024-07-25 21:09:05.734,0.8477905469480005,1,0.695581093896001
2024-07-27 17:20:52.176,0.855240562905471,1,0.710481125810942
2024-07-29 14:04:42.793,0.8701196495905115,1,0.7402392991810229
2024-07-30 00:21:04.751,0.8870103073634159,1,0.7740206147268318
2024-07-30 07:14:39.932,0.8411218676003867,1,0.6822437352007733
2024-07-30 19:27:52.354,0.8217109698652455,1,0.643421939730491
2024-08-02 16:45:13.049,0.9087725820429539,1,0.8175451640859077
2024-08-04 00:16:00.215,0.8802736996997276,1,0.7605473993994551
2024-08-05 01:17:32.730,0.7866725431076511,1,0.5733450862153022
2024-08-05 06:52:18.950,0.7735954203666273,1,0.5471908407332546
2024-08-05 16:15:55.844,0.680614772323855,1,0.36122954464771007
2024-08-08 21:42:46.113,0.7336344860646491,1,0.4672689721292982
2024-08-10 01:10:32.729,0.8312396952878838,1,0.6624793905757675
2024-08-12 06:52:16.024,0.8345190126609273,1,0.6690380253218546
2024-08-12 14:14:33.133,0.7795244483139397,1,0.5590488966278795
2024-08-15 01:57:41.950,0.8601468187456389,1,0.7202936374912778
2024-08-15 19:12:52.012,0.8599950393231353,1,0.7199900786462705
2024-08-16 02:33:04.996,0.8361637180424335,1,0.672327436084867
2024-08-16 13:17:00.944,0.8150828839625465,1,0.6301657679250929
2024-08-16 15:36:04.828,0.8046306259680176,1,0.6092612519360352
2024-08-21 13:59:30.027,0.8713044355606225,1,0.7426088711212451
2024-08-24 00:41:10.434,0.817463781650037,1,0.6349275633000739
2024-08-25 21:36:36.718,0.7705115487624641,1,0.5410230975249282
2024-08-26 02:11:53.383,0.8399232656238126,1,0.6798465312476252
2024-08-26 23:55:13.040,0.8340377611374765,1,0.668075522274953
2024-08-29 15:17:05.076,0.8181252093451843,1,0.6362504186903686
2024-08-30 16:27:35.830,0.8738696171617234,1,0.7477392343234468
2024-09-01 16:22:53.536,0.877442125248421,1,0.754884250496842
2024-09-02 20:55:01.578,0.8842125111818152,1,0.7684250223636304
2024-09-03 08:21:25.300,0.8098740894260569,1,0.6197481788521138
2024-09-03 23:54:40.030,0.8714977124792904,1,0.7429954249585808
2024-09-04 01:00:30.403,0.8687841294628096,1,0.7375682589256192
2024-09-05 14:08:43.712,0.877616006136131,1,0.755232012272262
2024-09-05 15:01:08.812,0.8884221438407014,1,0.7768442876814028
2024-09-06 12:32:35.388,0.8538668164107891,1,0.7077336328215782
2024-09-07 12:34:25.124,0.8620872281758876,1,0.7241744563517751
2024-09-09 13:17:23.371,0.8406705333056528,1,0.6813410666113056
2024-09-09 21:15:12.583,0.8158404448986976,1,0.6316808897973951
2024-09-11 06:03:15.993,0.8871102942828252,1,0.7742205885656503
2024-09-11 13:06:47.725,0.8826943518218604,1,0.7653887036437208
2024-09-12 13:47:46.986,0.8731800832754166,1,0.7463601665508333
2024-09-12 14:49:41.274,0.8345999038791574,1,0.6691998077583148
2024-09-13 21:10:25.143,0.8767243443643097,1,0.7534486887286194
2024-09-16 13:22:45.180,0.8853321542659912,1,0.7706643085319824
2024-09-16 23:47:58.382,0.8604034159283092,1,0.7208068318566183
2024-09-17 00:59:43.998,0.8393940751892511,1,0.6787881503785023
2024-09-17 12:44:21.834,0.8429035795405111,1,0.6858071590810222
2024-09-17 19:22:21.026,0.8402039742366442,1,0.6804079484732883
2024-09-18 18:13:14.057,0.827529159965167,1,0.6550583199303339
2024-09-18 19:57:32.810,0.8849289738200261,1,0.7698579476400522
2024-09-18 21:37:16.035,0.8381445632980202,1,0.6762891265960405
2024-09-21 23:52:21.521,0.8638124481088428,1,0.7276248962176857
2024-09-22 10:24:29.288,0.8280408978871651,1,0.6560817957743301
2024-09-22 20:42:06.010,0.846399743588641,1,0.692799487177282
2024-09-22 22:07:03.269,0.8565800516622968,1,0.7131601033245936
2024-09-22 22:39:04.991,0.8087507045282223,1,0.6175014090564446
2024-09-24 02:12:56.085,0.8465656770426452,1,0.6931313540852904
2024-09-24 14:29:33.291,0.8505235994298844,1,0.7010471988597688
2024-09-24 17:25:44.654,0.8274146463233172,1,0.6548292926466344
2024-09-26 14:58:00.269,0.8998149451497229,1,0.7996298902994459
2024-09-27 06:21:07.231,0.8680753362552545,1,0.7361506725105089
2024-09-27 14:11:08.943,0.8914278750266014,1,0.7828557500532027
2024-09-28 12:43:00.247,0.8328624997470025,1,0.6657249994940051
2024-09-30 18:22:21.743,0.8880731344598544,1,0.7761462689197087
2024-10-01 01:13:05.443,0.874644612107573,1,0.7492892242151461
2024-10-01 15:03:54.033,0.883278676282843,1,0.7665573525656859
2024-10-02 15:35:14.040,0.8696506150258154,1,0.7393012300516308
2024-10-03 20:31:49.162,0.8538025452929957,1,0.7076050905859914
2024-10-04 21:16:11.488,0.8764404627676569,1,0.7528809255353137
2024-10-08 13:38:38.634,0.8545386291192143,1,0.7090772582384286
2024-10-09 12:38:14.034,0.8316584795595638,1,0.6633169591191277
2024-10-09 18:14:35.131,0.8502937243060402,1,0.7005874486120804
2024-10-10 10:08:08.759,0.8661616707985378,1,0.7323233415970756
2024-10-10 13:49:08.933,0.8711237911146812,1,0.7422475822293624
2024-10-10 16:57:22.468,0.8531445408917652,1,0.7062890817835303
2024-10-11 15:57:07.742,0.9343245649562889,1,0.8686491299125778
2024-10-12 14:48:41.668,0.9098825662347382,1,0.8197651324694764
2024-10-15 00:43:58.611,0.8788728513102875,1,0.757745702620575
2024-10-16 01:27:31.357,0.8834481006175331,1,0.7668962012350662
2024-10-16 11:21:57.031,0.8739456464848128,1,0.7478912929696255
2024-10-17 13:36:02.716,0.8847462538561613,1,0.7694925077123227
2024-10-17 18:10:12.797,0.8448975846551448,1,0.6897951693102895
2024-10-18 01:15:25.281,0.8320779256600607,1,0.6641558513201213
2024-10-18 15:30:28.589,0.8458537324804958,1,0.6917074649609916
2024-10-20 20:52:25.564,0.8564423414019809,1,0.7128846828039619
2024-10-21 19:54:21.758,0.8222095284231653,1,0.6444190568463306
2024-10-22 13:53:26.206,0.8139188765913464,1,0.6278377531826929
2024-10-22 14:55:15.099,0.8150808193857848,1,0.6301616387715696
2024-10-23 07:37:14.390,0.8272982608029745,1,0.654596521605949
2024-10-23 18:04:05.799,0.8613704028374505,1,0.722740805674901
2024-10-23 18:51:30.287,0.8536304369096507,1,0.7072608738193014
2024-10-27 13:03:56.067,0.839321464649282,1,0.6786429292985641
2024-10-28 07:13:23.823,0.8857722427507476,1,0.7715444855014952
2024-10-28 13:29:03.190,0.8950792442333096,1,0.7901584884666193
2024-10-28 15:20:31.728,0.8837666659399833,1,0.7675333318799666
2024-10-28 19:06:56.284,0.8601862796085922,1,0.7203725592171843
2024-10-29 11:40:09.103,0.8729584625187724,1,0.7459169250375448
2024-10-29 14:22:22.984,0.8525944788325879,1,0.7051889576651758
2024-10-29 15:22:27.973,0.8600770762474733,1,0.7201541524949466
2024-10-29 22:57:59.894,0.8927292226500271,1,0.7854584453000542
2024-10-30 20:03:05.255,0.8847311443880778,1,0.7694622887761555
2024-10-30 20:13:21.731,0.8845047039998478,1,0.7690094079996956
2024-10-30 20:44:23.507,0.876565862327423,1,0.7531317246548459
2024-10-31 08:26:12.037,0.851697326730293,1,0.7033946534605859
2024-10-31 15:59:29.596,0.86019531698801,1,0.72039063397602
2024-11-03 19:55:30.575,0.8680437244639324,1,0.7360874489278648
2024-11-04 16:39:32.459,0.882083132621794,1,0.7641662652435881
2024-11-05 17:19:17.251,0.9279203945454106,1,0.8558407890908213
2024-11-06 00:28:41.487,0.8579040957278945,1,0.715808191455789
2024-11-06 20:57:22.914,0.8862466363461478,1,0.7724932726922955
2024-11-07 18:33:04.011,0.8645162035787368,1,0.7290324071574736
2024-11-08 03:03:48.132,0.8987280571264876,1,0.7974561142529752
2024-11-08 15:24:27.329,0.8562202923120953,1,0.7124405846241906
2024-11-09 16:22:08.288,0.8179714945785664,1,0.6359429891571329
2024-11-09 23:36:38.707,0.798093149400864,1,0.5961862988017279
2024-11-10 11:21:12.244,0.8516380703073233,1,0.7032761406146466
2024-11-11 19:48:22.360,0.8561317327608768,1,0.7122634655217537
2024-11-11 20:51:42.073,0.8521513438815426,1,0.7043026877630851
2024-11-12 18:26:44.154,0.8801679192856038,1,0.7603358385712076
2024-11-12 23:56:32.321,0.8556432487253868,1,0.7112864974507735
2024-11-13 21:04:41.357,0.8516895675155102,1,0.7033791350310203
2024-11-14 10:08:36.226,0.8758445770428709,1,0.7516891540857418
2024-11-14 20:37:41.973,0.8955193958113025,1,0.7910387916226049
2024-11-15 02:47:59.728,0.8667082625803505,1,0.733416525160701
2024-11-15 15:20:23.023,0.8143790561699901,1,0.6287581123399801
2024-11-17 02:14:38.177,0.8524222836302443,1,0.7048445672604886
2024-11-17 09:16:49.240,0.8084403655267971,1,0.6168807310535942
2024-11-17 21:36:03.600,0.8227807532386321,1,0.6455615064772642
2024-11-21 00:43:43.629,0.8618538463974806,1,0.7237076927949613
2024-11-21 04:56:55.301,0.8223584221381979,1,0.6447168442763958
2024-11-21 14:42:52.881,0.8151993610226588,1,0.6303987220453175
2024-11-22 07:31:02.020,0.8302011574072106,1,0.6604023148144211
2024-11-22 13:25:52.946,0.8363501421589465,1,0.6727002843178931
2024-11-22 15:38:07.019,0.8507653763132529,1,0.7015307526265058
2024-11-25 09:22:41.498,0.8839532392974632,1,0.7679064785949263
2024-11-25 19:23:44.132,0.866819505337586,1,0.733639010675172
2024-11-25 23:07:39.102,0.8769705921886605,1,0.7539411843773209
2024-11-27 13:44:58.532,0.8358224332376457,1,0.6716448664752914
2024-11-27 15:43:21.731,0.8135577190508022,1,0.6271154381016044
2024-11-27 20:17:57.025,0.8206771511105021,1,0.6413543022210042
2024-11-28 03:06:49.866,0.8040479531303201,1,0.6080959062606401
2024-11-28 14:08:52.489,0.85674964464324,1,0.71349928928648
2024-11-28 20:41:24.021,0.8606872216698186,1,0.7213744433396372
2024-12-02 16:42:07.669,0.8626589786897362,1,0.7253179573794724
2024-12-03 14:50:09.720,0.8826403477480931,1,0.7652806954961862
2024-12-04 01:42:02.754,0.8678071337606914,1,0.7356142675213828
2024-12-04 16:18:07.344,0.8689910527017224,1,0.7379821054034448
2024-12-05 03:04:54.021,0.7763901950532779,1,0.5527803901065558
2024-12-05 14:52:30.716,0.8068590502389041,1,0.6137181004778083
2024-12-05 19:47:07.011,0.8388242189367947,1,0.6776484378735894
2024-12-06 17:40:38.499,0.8236651108373487,1,0.6473302216746974
2024-12-06 20:22:02.470,0.7877599471945664,1,0.5755198943891329
2024-12-09 12:03:14.404,0.818283689771158,1,0.6365673795423159
2024-12-09 14:57:33.966,0.8164662691516442,1,0.6329325383032884
2024-12-11 09:13:20.448,0.7794559575271226,1,0.5589119150542452
2024-12-16 03:05:14.225,0.8362137272945572,1,0.6724274545891145
2024-12-16 13:01:43.159,0.8568064398886084,1,0.7136128797772168
2024-12-16 16:11:15.952,0.8749204238794109,1,0.7498408477588219
2024-12-17 15:15:35.524,0.8685300515307169,1,0.7370601030614339
2024-12-17 17:20:57.024,0.8400805274419669,1,0.6801610548839339
2024-12-17 22:46:05.429,0.8516791606119839,1,0.7033583212239678
2024-12-18 16:16:56.279,0.829320572336617,1,0.6586411446732341
2024-12-18 19:59:09.906,0.8569574651489051,1,0.7139149302978103
2024-12-19 17:33:31.098,0.8772116751973631,1,0.7544233503947262
2024-12-19 21:33:37.028,0.8934341167921052,1,0.7868682335842103
2024-12-21 05:47:46.337,0.802624846432817,1,0.6052496928656339
2024-12-23 00:18:34.007,0.8484295513581267,1,0.6968591027162534
2024-12-23 14:49:31.817,0.8550661450592625,1,0.710132290118525
2024-12-26 04:35:10.034,0.8582709166010292,1,0.7165418332020583
2024-12-28 17:41:17.029,0.8399742719524421,1,0.6799485439048842
2024-12-29 23:02:08.117,0.8425468721168738,1,0.6850937442337477
2025-01-02 16:33:56.194,0.8259476796798515,1,0.651895359359703
2025-01-05 23:07:34.239,0.8714506321785866,1,0.7429012643571733
2025-01-06 02:05:56.636,0.8837307884569919,1,0.7674615769139839
2025-01-06 14:48:54.026,0.8731750810624844,1,0.7463501621249689
2025-01-09 07:33:05.188,0.8910426471237042,1,0.7820852942474084
2025-01-16 14:44:08.121,0.8470584935767277,1,0.6941169871534554
2025-01-17 10:59:07.962,0.8479503720991086,1,0.6959007441982172
2025-01-18 16:38:45.632,0.8792183131048712,1,0.7584366262097424
2025-01-19 02:35:53.723,0.8649236939882448,1,0.7298473879764895
2025-01-19 09:51:23.276,0.8595201864016905,1,0.719040372803381
2025-01-19 21:28:08.552,0.8806936618911358,1,0.7613873237822717
2025-01-19 22:47:05.681,0.850141577338262,1,0.700283154676524
2025-01-19 23:26:35.726,0.8137026890915232,1,0.6274053781830464
2025-01-20 01:46:45.952,0.7625204406382174,1,0.5250408812764349
2025-01-20 17:05:59.036,0.7792072254603783,1,0.5584144509207567
2025-01-21 00:53:28.512,0.7581448434655005,1,0.516289686931001
2025-01-23 20:20:14.091,0.7641769304472587,1,0.5283538608945173
2025-01-24 09:23:53.981,0.7779354178848684,1,0.5558708357697368
2025-01-27 06:45:23.039,0.8466535063463494,1,0.6933070126926988
2025-02-02 11:28:51.722,0.8311247142049155,1,0.662249428409831
2025-02-03 00:43:10.510,0.845771431909785,1,0.69154286381957
2025-02-03 01:55:35.979,0.8314090701501137,1,0.6628181403002273
2025-02-03 02:07:45.011,0.763515872900457,1,0.5270317458009139
2025-02-03 02:12:10.753,0.7857453152280146,1,0.5714906304560292
2025-02-03 15:11:24.042,0.719100133423424,1,0.4382002668468481
2025-02-04 19:15:49.472,0.8251519942844411,1,0.6503039885688822
