timestamp,meta_prob,meta_pred,bet_size
2025-02-04 20:26:50.240,0.8547734748834221,1,0.7095469497668443
2025-02-09 21:43:59.732,0.8194057975907885,1,0.6388115951815769
2025-02-10 05:57:22.330,0.8120269258761872,1,0.6240538517523744
2025-02-11 05:58:43.829,0.8472165790806693,1,0.6944331581613385
2025-02-13 21:36:51.737,0.8792789100284877,1,0.7585578200569754
2025-02-18 14:50:01.126,0.8840912755445012,1,0.7681825510890024
2025-02-18 17:41:29.045,0.8424050913892022,1,0.6848101827784043
2025-02-18 19:07:26.755,0.8305499826812319,1,0.6610999653624638
2025-02-24 22:10:31.596,0.8318519600760741,1,0.6637039201521482
2025-02-25 03:05:37.656,0.8342797321794815,1,0.668559464358963
2025-02-25 07:25:07.206,0.8323931977737128,1,0.6647863955474256
2025-02-25 07:54:01.053,0.8575952464264065,1,0.715190492852813
2025-02-25 10:38:36.049,0.857907212237399,1,0.7158144244747979
2025-02-25 15:35:07.527,0.859929739491865,1,0.71985947898373
2025-02-25 16:44:48.209,0.8725988493701338,1,0.7451976987402675
2025-02-26 03:13:01.237,0.8760587881710878,1,0.7521175763421757
2025-02-27 14:47:59.778,0.8053345599834085,1,0.610669119966817
2025-02-27 19:32:22.314,0.8768840159332034,1,0.7537680318664068
2025-02-28 02:32:02.093,0.803958276768179,1,0.607916553536358
2025-02-28 03:04:57.051,0.8601522127012836,1,0.7203044254025672
2025-02-28 07:37:05.581,0.8454181405837934,1,0.6908362811675868
2025-02-28 16:43:34.338,0.7827790962321232,1,0.5655581924642463
2025-03-03 06:49:06.296,0.8257302930804138,1,0.6514605861608276
2025-03-03 13:55:32.381,0.8330739504162975,1,0.666147900832595
2025-03-04 14:38:00.892,0.795910924372326,1,0.591821848744652
2025-03-04 15:03:18.307,0.832911771118478,1,0.6658235422369561
2025-03-05 15:41:48.739,0.7296246327147449,1,0.45924926542948974
2025-03-06 02:01:36.917,0.7735596912096505,1,0.547119382419301
2025-03-07 20:56:53.604,0.797802521155436,1,0.5956050423108721
2025-03-09 17:57:22.309,0.8090495599416668,1,0.6180991198833337
2025-03-10 09:21:50.287,0.8228037600024212,1,0.6456075200048423
2025-03-10 14:43:44.164,0.8242222991015742,1,0.6484445982031484
2025-03-10 20:56:55.164,0.8604626107082072,1,0.7209252214164144
2025-03-13 15:15:56.320,0.8177385969783616,1,0.6354771939567232
2025-03-13 23:08:04.061,0.8527760213129261,1,0.7055520426258521
2025-03-20 02:36:18.673,0.8376746417541481,1,0.6753492835082961
2025-03-22 13:01:00.002,0.8695738461135243,1,0.7391476922270486
2025-03-23 22:15:46.973,0.8693263241607793,1,0.7386526483215585
2025-03-24 10:59:48.409,0.8906101359205006,1,0.7812202718410013
2025-03-26 11:12:22.641,0.855017060390104,1,0.7100341207802079
2025-03-26 13:58:19.924,0.8473447250394263,1,0.6946894500788525
2025-03-27 13:18:49.973,0.8545652823259955,1,0.709130564651991
2025-03-29 06:20:34.063,0.8562546252651845,1,0.712509250530369
2025-03-29 11:01:09.922,0.8388930165677243,1,0.6777860331354486
2025-03-30 22:08:46.508,0.8662631626353413,1,0.7325263252706826
2025-03-31 13:32:40.987,0.7995964144742378,1,0.5991928289484756
2025-04-04 15:04:17.440,0.8125933489049518,1,0.6251866978099037
2025-04-04 17:39:10.066,0.864157284310423,1,0.7283145686208461
2025-04-05 12:40:24.437,0.8929938312197512,1,0.7859876624395024
2025-04-07 06:25:33.345,0.7992277353763604,1,0.5984554707527208
2025-04-07 14:36:41.638,0.7479703745668623,1,0.49594074913372466
2025-04-09 01:13:36.130,0.8414576767540224,1,0.6829153535080448
2025-04-09 02:01:04.461,0.8544361677194044,1,0.7088723354388089
2025-04-09 06:14:45.226,0.8212444861707252,1,0.6424889723414504
2025-04-09 11:03:50.363,0.8584773723207416,1,0.7169547446414832
2025-04-09 13:51:43.970,0.8604434940676579,1,0.7208869881353157
2025-04-10 15:13:41.138,0.802080161270665,1,0.6041603225413299
2025-04-11 01:52:22.625,0.8362414363067086,1,0.6724828726134171
2025-04-13 01:15:19.051,0.8196525187070073,1,0.6393050374140146
2025-04-13 12:21:45.028,0.8561130984178278,1,0.7122261968356556
2025-04-13 20:48:46.665,0.853053479580443,1,0.706106959160886
2025-04-14 02:46:51.544,0.8608026990587226,1,0.7216053981174453
2025-04-14 14:41:41.879,0.8373778364496272,1,0.6747556728992543
2025-04-17 18:13:23.253,0.8543124057840183,1,0.7086248115680367
2025-04-18 16:02:31.249,0.8682890438772388,1,0.7365780877544776
2025-04-21 14:14:11.705,0.8526487955929231,1,0.7052975911858461
2025-04-22 13:41:43.834,0.8949245600416416,1,0.7898491200832831
2025-04-22 14:47:06.272,0.8888630635140818,1,0.7777261270281637
2025-04-22 21:49:27.307,0.8478250491236871,1,0.6956500982473741
2025-04-23 06:59:30.160,0.8480351812212625,1,0.6960703624425251
2025-04-23 15:58:01.026,0.8911316321987973,1,0.7822632643975946
2025-04-24 13:31:38.836,0.8671734455561164,1,0.7343468911122328
2025-04-25 01:19:05.125,0.8639075487924952,1,0.7278150975849904
2025-04-25 11:24:52.871,0.8688878816052945,1,0.737775763210589
2025-04-25 18:10:56.897,0.853506505825939,1,0.707013011651878
2025-04-26 09:47:23.045,0.8555343340478798,1,0.7110686680957596
2025-04-27 05:41:45.298,0.8678407549811302,1,0.7356815099622604
2025-04-29 01:46:49.324,0.864894579746429,1,0.729789159492858
2025-04-29 05:47:31.738,0.8566086877217626,1,0.7132173754435251
2025-04-29 14:40:59.781,0.8381261420552878,1,0.6762522841105756
2025-04-29 22:40:28.139,0.8288073046814411,1,0.6576146093628823
2025-04-30 13:44:04.152,0.8441197098453386,1,0.6882394196906771
2025-05-01 22:49:25.139,0.854030637720274,1,0.708061275440548
2025-05-03 23:37:43.546,0.8958544334979744,1,0.7917088669959489
2025-05-04 17:38:21.643,0.905740026047915,1,0.8114800520958301
2025-05-05 01:31:51.846,0.8612039458647454,1,0.7224078917294907
2025-05-05 05:55:20.346,0.8856465759724101,1,0.7712931519448203
2025-05-05 14:34:11.739,0.8265945196608527,1,0.6531890393217055
2025-05-05 20:37:54.835,0.8546085598518309,1,0.7092171197036619
2025-05-05 22:10:59.655,0.8480946375866797,1,0.6961892751733594
2025-05-06 08:30:24.925,0.8584133312434579,1,0.7168266624869157
2025-05-08 00:59:21.827,0.868014715849124,1,0.7360294316982481
2025-05-08 20:29:28.991,0.8493928402377594,1,0.6987856804755188
2025-05-09 13:47:39.143,0.8585332777650426,1,0.7170665555300852
2025-05-11 22:44:13.430,0.8664395801353252,1,0.7328791602706504
2025-05-12 00:31:25.468,0.8517831415283685,1,0.7035662830567371
2025-05-12 01:39:23.294,0.8931879833352845,1,0.786375966670569
2025-05-12 07:00:54.667,0.8486014047794723,1,0.6972028095589446
2025-05-12 20:43:02.245,0.8683090402769946,1,0.7366180805539893
2025-05-15 14:48:12.144,0.8209810469019325,1,0.641962093803865
2025-05-15 15:32:43.935,0.888470823971564,1,0.7769416479431279
2025-05-20 11:26:47.080,0.8828988328330077,1,0.7657976656660155
2025-05-20 15:39:35.498,0.891412941504748,1,0.7828258830094961
2025-05-22 12:34:27.164,0.869921925262155,1,0.7398438505243099
2025-05-26 01:00:23.558,0.891413383064402,1,0.782826766128804
2025-05-26 17:48:09.211,0.914983683023813,1,0.8299673660476261
2025-05-26 22:13:45.288,0.8813342641699098,1,0.7626685283398196
2025-05-28 13:57:17.032,0.8931239159901142,1,0.7862478319802284
2025-05-28 23:11:41.012,0.8967177241348323,1,0.7934354482696646
2025-05-30 00:58:10.107,0.8244451289661255,1,0.6488902579322511
2025-05-30 16:32:42.219,0.8562625070210034,1,0.7125250140420067
2025-05-31 01:34:43.632,0.8398359497411196,1,0.6796718994822393
2025-06-01 12:36:25.140,0.8843270101806684,1,0.7686540203613368
2025-06-05 06:24:19.927,0.8502975144625788,1,0.7005950289251577
2025-06-06 00:55:57.776,0.873205312848408,1,0.7464106256968159
2025-06-06 14:46:22.476,0.8745191981697437,1,0.7490383963394873
2025-06-07 11:05:32.630,0.9205059383302576,1,0.8410118766605152
2025-06-11 14:17:04.832,0.855727166610946,1,0.7114543332218921
2025-06-11 22:24:03.963,0.883873501031748,1,0.767747002063496
2025-06-12 03:20:17.356,0.8981096201756125,1,0.7962192403512249
2025-06-12 14:07:13.234,0.8720620422876546,1,0.7441240845753092
2025-06-12 20:00:31.942,0.8616371794068618,1,0.7232743588137236
2025-06-13 00:02:32.609,0.8880038530957234,1,0.7760077061914468
2025-06-13 01:11:24.627,0.8561573223591105,1,0.7123146447182209
2025-06-13 03:32:19.463,0.8892066455414369,1,0.7784132910828738
2025-06-16 02:32:05.779,0.8711861888630349,1,0.7423723777260698
2025-06-16 14:33:23.115,0.8774000847278866,1,0.7548001694557731
2025-06-18 17:00:04.758,0.8729876342676642,1,0.7459752685353285
2025-06-18 23:49:52.051,0.8738008615278993,1,0.7476017230557985
2025-06-19 16:57:11.461,0.9143614670704362,1,0.8287229341408724
2025-06-19 23:15:57.510,0.8869582290186226,1,0.7739164580372453
2025-06-20 13:51:20.663,0.8730765333862864,1,0.7461530667725729
2025-06-21 23:58:03.663,0.8949369412915342,1,0.7898738825830685
2025-06-22 00:34:45.718,0.9035692713018236,1,0.8071385426036473
2025-06-22 13:16:39.668,0.8678380672410445,1,0.735676134482089
2025-06-23 22:08:41.466,0.817945139105521,1,0.635890278211042
2025-06-24 16:59:51.037,0.8908468738419532,1,0.7816937476839063
2025-06-25 17:41:03.664,0.8574366151913689,1,0.7148732303827379
2025-06-26 13:39:59.394,0.8690663623692405,1,0.738132724738481
2025-06-26 20:44:57.633,0.8202439048599781,1,0.6404878097199562
2025-06-27 00:49:38.201,0.8582489894744434,1,0.7164979789488868
2025-06-27 14:17:18.874,0.845002634752009,1,0.690005269504018
2025-06-29 08:37:29.423,0.8493320705376125,1,0.698664141075225
2025-06-29 11:55:56.834,0.86411325866996,1,0.72822651733992
2025-07-08 15:21:35.539,0.8857365128541055,1,0.771473025708211
2025-07-09 18:42:08.609,0.8974967030289577,1,0.7949934060579154
2025-07-10 15:58:02.491,0.8987103717195999,1,0.7974207434391998
2025-07-11 18:47:15.453,0.8822672578897538,1,0.7645345157795076
2025-07-13 12:31:31.828,0.8895176981424389,1,0.7790353962848777
2025-07-14 02:26:23.354,0.8993633603196411,1,0.7987267206392823
2025-07-15 03:10:11.655,0.9161779990240401,1,0.8323559980480801
2025-07-15 04:09:46.634,0.8826861519171642,1,0.7653723038343283
2025-07-15 11:18:20.169,0.8882129209342166,1,0.7764258418684331
2025-07-15 13:06:03.389,0.9238306983506935,1,0.8476613967013871
2025-07-15 14:39:20.519,0.8898608714826628,1,0.7797217429653256
2025-07-16 15:28:30.383,0.9009481014684352,1,0.8018962029368704
2025-07-16 20:50:19.698,0.8956390059125291,1,0.7912780118250582
2025-07-17 01:47:57.475,0.8729646611053,1,0.7459293222106
2025-07-17 15:51:46.960,0.8750788957155363,1,0.7501577914310726
2025-07-18 20:27:49.183,0.9155449500907734,1,0.8310899001815468
2025-07-20 15:57:08.832,0.926427035275731,1,0.852854070551462
2025-07-20 22:01:03.184,0.8954692126587447,1,0.7909384253174894
2025-07-22 16:19:59.557,0.8890310732846044,1,0.7780621465692088
2025-07-24 07:54:51.784,0.8702214803715789,1,0.7404429607431577
2025-07-25 03:33:12.306,0.9014487179061816,1,0.8028974358123633
2025-07-25 07:53:06.710,0.9095236026834081,1,0.8190472053668163
2025-07-25 14:16:02.541,0.8856394606111002,1,0.7712789212222004
2025-07-28 13:55:23.326,0.8855114128381626,1,0.7710228256763252
2025-07-28 18:32:23.756,0.8910999737948021,1,0.7821999475896042
2025-07-29 00:29:49.578,0.8917666273028361,1,0.7835332546056721
2025-07-29 03:48:04.390,0.864502030633498,1,0.7290040612669959
2025-07-30 07:21:56.002,0.9000472950235566,1,0.8000945900471133
2025-08-01 18:12:40.792,0.9208422307215101,1,0.8416844614430201
2025-08-01 20:18:03.383,0.919372968483964,1,0.838745936967928
2025-08-06 14:58:38.029,0.8839645927911762,1,0.7679291855823525
2025-08-08 06:03:37.207,0.8740287472831592,1,0.7480574945663183
2025-08-08 15:59:34.318,0.8625291410145255,1,0.725058282029051
2025-08-08 22:22:31.415,0.8712018487778835,1,0.7424036975557671
2025-08-11 01:33:25.439,0.9057550391686134,1,0.8115100783372269
2025-08-12 02:38:42.607,0.8566357338449171,1,0.7132714676898342
2025-08-12 10:02:50.044,0.8644991985042163,1,0.7289983970084326
2025-08-12 13:17:19.310,0.9025820204127103,1,0.8051640408254206
2025-08-12 20:54:03.621,0.8627266479379432,1,0.7254532958758864
2025-08-13 10:21:42.064,0.8744230997749826,1,0.7488461995499651
2025-08-13 13:50:57.327,0.8924128827138289,1,0.7848257654276578
2025-08-13 14:52:20.338,0.8601200445569863,1,0.7202400891139726
2025-08-13 19:21:02.465,0.9140640687331036,1,0.8281281374662073
2025-08-14 02:20:37.774,0.8843097414183604,1,0.7686194828367208
2025-08-14 14:44:00.744,0.8797204488032985,1,0.7594408976065969
2025-08-14 19:22:54.172,0.9178375585478549,1,0.8356751170957097
2025-08-18 15:49:44.078,0.880118995121601,1,0.7602379902432019
2025-08-19 01:55:09.209,0.8813929533307931,1,0.7627859066615863
2025-08-19 05:03:54.587,0.8722576860490091,1,0.7445153720980182
2025-08-19 13:30:54.823,0.8828673463008075,1,0.7657346926016151
2025-08-19 13:49:05.374,0.8872196018268254,1,0.7744392036536507
2025-08-19 14:49:22.593,0.9059230517992171,1,0.8118461035984341
2025-08-19 18:49:57.576,0.9206018749001289,1,0.8412037498002578
2025-08-20 13:46:37.772,0.8611118476982792,1,0.7222236953965584
2025-08-21 01:55:28.327,0.8716658658360125,1,0.7433317316720249
2025-08-21 17:05:05.843,0.8839458287415797,1,0.7678916574831594
2025-08-22 02:14:10.029,0.868781650159287,1,0.737563300318574
2025-08-22 14:00:28.409,0.8589504401380507,1,0.7179008802761013
2025-08-24 14:03:16.052,0.8633738577365871,1,0.7267477154731743
2025-08-24 19:34:25.715,0.8824616499924572,1,0.7649232999849145
2025-08-26 18:43:37.714,0.895239616301507,1,0.7904792326030139
2025-08-27 07:40:16.644,0.8838829949997153,1,0.7677659899994307
2025-08-27 14:20:32.048,0.8932037465640438,1,0.7864074931280876
2025-08-27 22:05:18.854,0.8201843465474429,1,0.6403686930948858
2025-08-28 19:52:44.875,0.8316428775410051,1,0.6632857550820102
2025-08-29 14:10:21.730,0.8679760443600002,1,0.7359520887200004
2025-09-01 21:29:59.535,0.8480936260963255,1,0.6961872521926511
2025-09-04 02:34:00.366,0.856369616561967,1,0.712739233123934
2025-09-08 08:54:29.119,0.8720963099878273,1,0.7441926199756546
2025-09-08 14:34:54.653,0.9064171014388561,1,0.8128342028777122
2025-09-10 06:44:04.422,0.8855160486515913,1,0.7710320973031826
2025-09-11 04:03:20.475,0.8853931092681883,1,0.7707862185363765
2025-09-11 12:30:22.711,0.8708252074973373,1,0.7416504149946745
2025-09-11 22:20:58.257,0.8813037191753871,1,0.7626074383507742
2025-09-12 03:34:46.772,0.8708120821263605,1,0.741624164252721
2025-09-12 12:08:19.453,0.8741999330272436,1,0.7483998660544873
2025-09-17 22:29:48.847,0.8771609442447115,1,0.7543218884894229
2025-09-18 03:07:19.172,0.893551059899991,1,0.7871021197999819
2025-09-18 18:15:27.029,0.8877549133528488,1,0.7755098267056977
2025-09-18 22:54:30.706,0.8778315576632126,1,0.7556631153264253
2025-09-19 12:27:37.694,0.8557799454857178,1,0.7115598909714356
2025-09-21 09:33:45.027,0.8479540282319374,1,0.6959080564638749
2025-09-22 02:33:30.093,0.8485669797059747,1,0.6971339594119494
2025-09-23 03:43:44.674,0.9129913250798687,1,0.8259826501597374
2025-09-23 08:01:33.903,0.8915586271921704,1,0.7831172543843408
2025-09-23 17:39:43.242,0.8898332356359074,1,0.7796664712718149
2025-09-24 01:56:51.983,0.8921003953505064,1,0.7842007907010129
2025-09-24 03:59:52.843,0.8896642186876181,1,0.7793284373752363
2025-09-24 14:47:24.885,0.9064218901399345,1,0.8128437802798689
2025-09-25 13:04:42.052,0.900539327168209,1,0.8010786543364179
2025-09-25 13:45:15.763,0.8913675325025641,1,0.7827350650051281
2025-09-28 20:40:28.108,0.90862562281215,1,0.8172512456243
2025-09-29 13:42:58.705,0.917962390878225,1,0.8359247817564499
2025-10-01 14:45:22.889,0.8872130552886154,1,0.7744261105772308
2025-10-03 15:24:05.832,0.89524153534867,1,0.79048307069734
2025-10-03 16:28:13.683,0.9046689845213581,1,0.8093379690427163
2025-10-07 02:21:22.034,0.8736496029984857,1,0.7472992059969714
2025-10-07 15:39:48.513,0.9213751507708421,1,0.8427503015416842
2025-10-12 12:08:22.877,0.8728390387638607,1,0.7456780775277214
2025-10-13 13:59:15.511,0.8945839336019351,1,0.7891678672038702
2025-10-14 15:53:21.679,0.8664512920369083,1,0.7329025840738166
2025-10-15 04:14:18.585,0.8921096809657755,1,0.784219361931551
2025-10-16 03:22:25.378,0.872912230360668,1,0.745824460721336
2025-10-16 09:39:58.518,0.8408135876017703,1,0.6816271752035405
2025-10-16 09:49:21.099,0.8482933868499059,1,0.6965867736998117
2025-10-19 17:12:28.038,0.889226068664652,1,0.7784521373293041
2025-10-20 00:18:13.163,0.8724541148746189,1,0.7449082297492378
2025-10-22 13:58:07.141,0.8733406171502497,1,0.7466812343004994
2025-10-26 22:03:49.278,0.8954749952895383,1,0.7909499905790767
2025-10-27 06:45:25.447,0.879983507478888,1,0.759967014957776
2025-10-28 19:19:42.127,0.8740895266819823,1,0.7481790533639645
2025-10-29 13:32:54.952,0.8861317254674773,1,0.7722634509349546
2025-10-29 20:37:02.607,0.9119250685480305,1,0.8238501370960609
2025-10-30 05:46:48.718,0.8904838440064465,1,0.7809676880128931
2025-10-30 19:18:00.530,0.8814797641350978,1,0.7629595282701955
2025-10-31 12:03:38.043,0.8632410366471304,1,0.7264820732942607
2025-11-04 20:41:09.308,0.884069904295256,1,0.768139808590512
2025-11-04 22:08:50.870,0.9010172406639717,1,0.8020344813279434
2025-11-05 13:45:55.256,0.8771628123483433,1,0.7543256246966865
2025-11-05 17:19:35.542,0.8976616024024595,1,0.795323204804919
2025-11-06 01:22:49.822,0.8959587744404615,1,0.7919175488809229
2025-11-07 06:23:47.607,0.8851068380315666,1,0.7702136760631333
2025-11-07 16:34:42.225,0.9048574492838957,1,0.8097148985677913
2025-11-10 00:36:23.535,0.8560706662553135,1,0.712141332510627
2025-11-11 14:49:08.658,0.9120477797837256,1,0.8240955595674513
2025-11-11 21:21:33.413,0.9085385541083115,1,0.817077108216623
2025-11-12 08:35:11.788,0.9052161642741947,1,0.8104323285483894
2025-11-12 11:24:15.626,0.8867884809365079,1,0.7735769618730157
2025-11-13 13:29:38.751,0.8755361937516328,1,0.7510723875032657
2025-11-13 14:56:08.907,0.9070992133563509,1,0.8141984267127018
2025-11-14 07:01:07.958,0.9036495678821288,1,0.8072991357642576
2025-11-14 11:19:35.081,0.8731078989540562,1,0.7462157979081123
2025-11-14 14:45:54.305,0.8901168639723067,1,0.7802337279446134
2025-11-14 17:51:36.874,0.8416822598246461,1,0.6833645196492921
2025-11-15 20:43:40.311,0.8256935206532273,1,0.6513870413064546
2025-11-17 00:27:16.490,0.8598807998949314,1,0.7197615997898628
2025-11-17 17:44:35.638,0.9159258792206693,1,0.8318517584413385
2025-11-17 21:22:32.095,0.908784116428055,1,0.81756823285611
2025-11-18 02:17:55.891,0.8906291778530042,1,0.7812583557060084
2025-11-18 15:22:56.314,0.8627113326418,1,0.7254226652836
2025-11-19 00:22:16.041,0.867122428786894,1,0.7342448575737881
2025-11-19 15:39:40.077,0.8555885518109001,1,0.7111771036218002
2025-11-21 07:37:03.770,0.8309020994249481,1,0.6618041988498962
2025-11-22 23:03:31.249,0.8512797065758935,1,0.7025594131517869
2025-11-23 04:20:57.123,0.8334975295389102,1,0.6669950590778204
2025-11-24 16:02:36.353,0.8649494047462992,1,0.7298988094925984
2025-11-25 07:55:25.366,0.889280237760378,1,0.778560475520756
2025-11-25 23:10:14.737,0.8940392406017011,1,0.7880784812034023
2025-11-26 12:29:14.935,0.8849087130491354,1,0.7698174260982709
2025-11-28 14:30:32.933,0.9111841307346964,1,0.8223682614693928
2025-11-28 16:21:41.616,0.8944650266631953,1,0.7889300533263905
2025-12-02 13:36:55.042,0.8877731691132542,1,0.7755463382265084
2025-12-03 05:49:14.037,0.8563415248741924,1,0.7126830497483847
2025-12-04 11:33:23.029,0.8926047638581646,1,0.7852095277163291
2025-12-04 19:18:04.186,0.9031241348991487,1,0.8062482697982973
2025-12-05 14:42:53.604,0.9137222548892067,1,0.8274445097784133
2025-12-05 20:28:37.346,0.9135845183141237,1,0.8271690366282474
2025-12-07 13:22:53.492,0.8475074316005543,1,0.6950148632011086
2025-12-07 15:09:47.034,0.8878677889488719,1,0.7757355778977437
2025-12-07 17:19:36.347,0.8620396707596348,1,0.7240793415192697
2025-12-09 15:41:17.605,0.8714251348009617,1,0.7428502696019235
2025-12-10 19:17:16.240,0.8789989942414166,1,0.7579979884828332
2025-12-11 18:19:10.413,0.9104835695399813,1,0.8209671390799627
2025-12-12 15:09:07.216,0.904934878027291,1,0.809869756054582
2025-12-14 16:52:04.303,0.89402828086197,1,0.7880565617239399
2025-12-14 22:39:50.041,0.9124554560603596,1,0.8249109121207192
2025-12-15 00:26:30.169,0.9009359943245471,1,0.8018719886490941
2025-12-15 19:01:35.404,0.9072283036897159,1,0.8144566073794317
2025-12-16 10:39:23.057,0.895716755376784,1,0.7914335107535679
2025-12-16 15:53:40.158,0.8915881118542852,1,0.7831762237085704
2025-12-17 13:51:58.740,0.8868834147982257,1,0.7737668295964515
2025-12-17 14:52:58.083,0.8945826587542585,1,0.7891653175085169
2025-12-19 02:48:25.859,0.9003213028565776,1,0.8006426057131553
2025-12-19 17:31:04.817,0.8972311072768343,1,0.7944622145536686
2025-12-21 08:45:08.760,0.8741824235796799,1,0.7483648471593598
2025-12-22 17:14:31.971,0.8584324895924246,1,0.7168649791848491
2025-12-24 03:03:32.090,0.8540865018548582,1,0.7081730037097165
2025-12-24 20:48:50.009,0.8814582262349318,1,0.7629164524698635
2025-12-29 00:36:44.438,0.8712925188382218,1,0.7425850376764436
2025-12-30 14:54:04.723,0.898364454009852,1,0.796728908019704
2025-12-30 17:47:17.928,0.8826879525623501,1,0.7653759051247002
2026-01-02 16:18:43.448,0.8978969648849375,1,0.7957939297698751
2026-01-03 21:16:54.482,0.8617838108733652,1,0.7235676217467304
2026-01-04 00:05:33.322,0.8976582415016606,1,0.7953164830033213
2026-01-05 16:20:35.056,0.8997583922588976,1,0.7995167845177953
2026-01-06 03:14:04.861,0.9160001298313231,1,0.8320002596626461
2026-01-06 14:17:22.639,0.9247468968179804,1,0.8494937936359608
2026-01-06 15:46:14.636,0.9168029394743725,1,0.833605878948745
2026-01-08 14:22:58.262,0.9016716255537148,1,0.8033432511074297
2026-01-08 17:11:06.442,0.916309725882063,1,0.8326194517641261
2026-01-12 15:30:20.903,0.8707471540448255,1,0.741494308089651
2026-01-13 14:01:51.053,0.8869797644705684,1,0.7739595289411367
2026-01-13 19:34:38.197,0.8823655007781718,1,0.7647310015563435
2026-01-13 22:10:24.078,0.8959218598822204,1,0.7918437197644408
2026-01-13 22:14:21.673,0.8645984649320031,1,0.7291969298640062
2026-01-14 16:47:33.787,0.8836396918528105,1,0.7672793837056211
2026-01-15 02:36:23.177,0.8812962310785292,1,0.7625924621570583
2026-01-15 09:40:21.858,0.8650770382960034,1,0.7301540765920067
2026-01-16 15:23:08.536,0.8896724693037232,1,0.7793449386074465
2026-01-18 23:23:03.041,0.8883274346378474,1,0.7766548692756947
2026-01-20 06:17:50.114,0.9231034486934412,1,0.8462068973868824
2026-01-20 15:07:08.806,0.9230948759806917,1,0.8461897519613835
2026-01-20 22:33:36.169,0.9111675361998884,1,0.8223350723997769
2026-01-22 20:08:52.862,0.8359132025377912,1,0.6718264050755824
2026-01-23 14:39:58.038,0.8487896592602303,1,0.6975793185204606
2026-01-23 15:49:33.826,0.8387225574665865,1,0.677445114933173
2026-01-26 14:31:20.036,0.9025850392818504,1,0.8051700785637008
2026-01-26 15:11:24.527,0.9009708697994812,1,0.8019417395989623
2026-01-27 02:53:35.672,0.886313364625996,1,0.7726267292519919
2026-01-27 15:02:48.343,0.8690298638661296,1,0.7380597277322591
2026-01-27 16:47:06.763,0.8693290334920768,1,0.7386580669841536
2026-01-27 17:19:09.692,0.89329966570191,1,0.78659933140382
2026-01-28 21:14:16.932,0.8545804081211302,1,0.7091608162422605
2026-01-29 21:48:24.312,0.8899340534993578,1,0.7798681069987157
