timestamp,prob_pos,prob_neg,pred_default,pred_high_recall,y_true
2025-01-23 20:20:14.091,0.611,0.389,1,1,-1
2025-01-24 09:23:53.981,0.537,0.46299999999999997,1,1,-1
2025-01-27 06:45:23.039,0.528,0.472,1,1,1
2025-02-02 11:28:51.722,0.568,0.43200000000000005,1,1,-1
2025-02-03 00:43:10.510,0.5,0.5,1,1,1
2025-02-03 01:55:35.979,0.606,0.394,1,1,1
2025-02-03 02:07:45.011,0.67,0.32999999999999996,1,1,1
2025-02-03 02:12:10.753,0.62,0.38,1,1,1
2025-02-03 15:11:24.042,0.602,0.398,1,1,1
2025-02-04 19:15:49.472,0.493,0.507,-1,1,-1
2025-02-04 20:26:50.240,0.464,0.536,-1,1,-1
2025-02-09 21:43:59.732,0.46,0.54,-1,1,1
2025-02-10 05:57:22.330,0.451,0.5489999999999999,-1,1,-1
2025-02-11 05:58:43.829,0.562,0.43799999999999994,1,1,-1
2025-02-13 21:36:51.737,0.434,0.5660000000000001,-1,1,1
2025-02-18 14:50:01.126,0.403,0.597,-1,1,1
2025-02-18 17:41:29.045,0.414,0.5860000000000001,-1,1,1
2025-02-18 19:07:26.755,0.495,0.505,-1,1,1
2025-02-24 22:10:31.596,0.488,0.512,-1,1,-1
2025-02-25 03:05:37.656,0.483,0.517,-1,1,-1
2025-02-25 07:25:07.206,0.589,0.41100000000000003,1,1,-1
2025-02-25 07:54:01.053,0.543,0.45699999999999996,1,1,-1
2025-02-25 10:38:36.049,0.522,0.478,1,1,-1
2025-02-25 15:35:07.527,0.62,0.38,1,1,1
2025-02-25 16:44:48.209,0.49,0.51,-1,1,-1
2025-02-26 03:13:01.237,0.561,0.43899999999999995,1,1,-1
2025-02-27 14:47:59.778,0.545,0.45499999999999996,1,1,-1
2025-02-27 19:32:22.314,0.616,0.384,1,1,-1
2025-02-28 02:32:02.093,0.674,0.32599999999999996,1,1,1
2025-02-28 03:04:57.051,0.638,0.362,1,1,1
2025-02-28 07:37:05.581,0.657,0.34299999999999997,1,1,1
2025-02-28 16:43:34.338,0.582,0.41800000000000004,1,1,1
2025-03-03 06:49:06.296,0.535,0.46499999999999997,1,1,-1
2025-03-03 13:55:32.381,0.473,0.527,-1,1,-1
2025-03-04 14:38:00.892,0.627,0.373,1,1,1
2025-03-04 15:03:18.307,0.702,0.29800000000000004,1,1,1
2025-03-05 15:41:48.739,0.579,0.42100000000000004,1,1,1
2025-03-06 02:01:36.917,0.636,0.364,1,1,-1
2025-03-07 20:56:53.604,0.684,0.31599999999999995,1,1,-1
2025-03-09 17:57:22.309,0.607,0.393,1,1,-1
2025-03-10 09:21:50.287,0.614,0.386,1,1,-1
2025-03-10 14:43:44.164,0.701,0.29900000000000004,1,1,1
2025-03-10 20:56:55.164,0.557,0.44299999999999995,1,1,1
2025-03-13 15:15:56.320,0.642,0.358,1,1,1
2025-03-13 23:08:04.061,0.569,0.43100000000000005,1,1,1
2025-03-20 02:36:18.673,0.545,0.45499999999999996,1,1,-1
2025-03-22 13:01:00.002,0.46,0.54,-1,1,1
2025-03-23 22:15:46.973,0.621,0.379,1,1,1
2025-03-24 10:59:48.409,0.562,0.43799999999999994,1,1,-1
2025-03-26 11:12:22.641,0.591,0.40900000000000003,1,1,-1
2025-03-26 13:58:19.924,0.491,0.509,-1,1,-1
2025-03-27 13:18:49.973,0.476,0.524,-1,1,-1
2025-03-29 06:20:34.063,0.52,0.48,1,1,-1
2025-03-29 11:01:09.922,0.459,0.5409999999999999,-1,1,1
2025-03-30 22:08:46.508,0.516,0.484,1,1,1
2025-03-31 13:32:40.987,0.488,0.512,-1,1,1
2025-04-04 15:04:17.440,0.501,0.499,1,1,-1
2025-04-04 17:39:10.066,0.507,0.493,1,1,-1
2025-04-05 12:40:24.437,0.461,0.5389999999999999,-1,1,-1
2025-04-07 06:25:33.345,0.511,0.489,1,1,1
2025-04-07 14:36:41.638,0.649,0.351,1,1,1
2025-04-09 01:13:36.130,0.615,0.385,1,1,1
2025-04-09 02:01:04.461,0.595,0.405,1,1,1
2025-04-09 06:14:45.226,0.554,0.44599999999999995,1,1,1
2025-04-09 11:03:50.363,0.565,0.43500000000000005,1,1,1
2025-04-09 13:51:43.970,0.579,0.42100000000000004,1,1,1
2025-04-10 15:13:41.138,0.523,0.477,1,1,1
2025-04-11 01:52:22.625,0.508,0.492,1,1,1
2025-04-13 01:15:19.051,0.58,0.42000000000000004,1,1,-1
2025-04-13 12:21:45.028,0.476,0.524,-1,1,1
2025-04-13 20:48:46.665,0.471,0.529,-1,1,1
2025-04-14 02:46:51.544,0.555,0.44499999999999995,1,1,-1
2025-04-14 14:41:41.879,0.529,0.471,1,1,1
2025-04-17 18:13:23.253,0.55,0.44999999999999996,1,1,1
2025-04-18 16:02:31.249,0.4,0.6,-1,1,1
2025-04-21 14:14:11.705,0.549,0.45099999999999996,1,1,1
2025-04-22 13:41:43.834,0.592,0.40800000000000003,1,1,1
2025-04-22 14:47:06.272,0.555,0.44499999999999995,1,1,1
2025-04-22 21:49:27.307,0.546,0.45399999999999996,1,1,1
2025-04-23 06:59:30.160,0.547,0.45299999999999996,1,1,-1
2025-04-23 15:58:01.026,0.336,0.6639999999999999,-1,-1,1
2025-04-24 13:31:38.836,0.397,0.603,-1,-1,1
2025-04-25 01:19:05.125,0.488,0.512,-1,1,1
2025-04-25 11:24:52.871,0.549,0.45099999999999996,1,1,-1
2025-04-25 18:10:56.897,0.434,0.5660000000000001,-1,1,-1
2025-04-26 09:47:23.045,0.44,0.56,-1,1,-1
2025-04-27 05:41:45.298,0.383,0.617,-1,-1,1
2025-04-29 01:46:49.324,0.506,0.494,1,1,-1
2025-04-29 05:47:31.738,0.457,0.5429999999999999,-1,1,-1
2025-04-29 14:40:59.781,0.459,0.5409999999999999,-1,1,-1
2025-04-29 22:40:28.139,0.453,0.5469999999999999,-1,1,1
2025-04-30 13:44:04.152,0.347,0.653,-1,-1,1
2025-05-01 22:49:25.139,0.468,0.532,-1,1,-1
2025-05-03 23:37:43.546,0.368,0.632,-1,-1,-1
2025-05-04 17:38:21.643,0.388,0.612,-1,-1,-1
2025-05-05 01:31:51.846,0.489,0.511,-1,1,1
2025-05-05 05:55:20.346,0.508,0.492,1,1,1
2025-05-05 14:34:11.739,0.49,0.51,-1,1,1
2025-05-05 20:37:54.835,0.448,0.552,-1,1,1
2025-05-05 22:10:59.655,0.477,0.523,-1,1,1
2025-05-06 08:30:24.925,0.455,0.5449999999999999,-1,1,1
2025-05-08 00:59:21.827,0.6,0.4,1,1,1
2025-05-08 20:29:28.991,0.528,0.472,1,1,1
2025-05-09 13:47:39.143,0.572,0.42800000000000005,1,1,1
2025-05-11 22:44:13.430,0.341,0.659,-1,-1,-1
2025-05-12 00:31:25.468,0.407,0.593,-1,1,-1
2025-05-12 01:39:23.294,0.355,0.645,-1,-1,-1
2025-05-12 07:00:54.667,0.504,0.496,1,1,-1
2025-05-12 20:43:02.245,0.317,0.683,-1,-1,1
2025-05-15 14:48:12.144,0.456,0.544,-1,1,1
2025-05-15 15:32:43.935,0.393,0.607,-1,-1,1
2025-05-20 11:26:47.080,0.473,0.527,-1,1,1
2025-05-20 15:39:35.498,0.497,0.503,-1,1,1
2025-05-22 12:34:27.164,0.562,0.43799999999999994,1,1,-1
2025-05-26 01:00:23.558,0.546,0.45399999999999996,1,1,-1
2025-05-26 17:48:09.211,0.375,0.625,-1,-1,1
2025-05-26 22:13:45.288,0.43,0.5700000000000001,-1,1,-1
2025-05-28 13:57:17.032,0.393,0.607,-1,-1,-1
2025-05-28 23:11:41.012,0.455,0.5449999999999999,-1,1,-1
2025-05-30 00:58:10.107,0.538,0.46199999999999997,1,1,-1
2025-05-30 16:32:42.219,0.501,0.499,1,1,1
2025-05-31 01:34:43.632,0.519,0.481,1,1,1
2025-06-01 12:36:25.140,0.447,0.5529999999999999,-1,1,1
2025-06-05 06:24:19.927,0.339,0.661,-1,-1,-1
2025-06-06 00:55:57.776,0.429,0.571,-1,1,1
2025-06-06 14:46:22.476,0.494,0.506,-1,1,1
2025-06-07 11:05:32.630,0.542,0.45799999999999996,1,1,1
2025-06-11 14:17:04.832,0.489,0.511,-1,1,-1
2025-06-11 22:24:03.963,0.431,0.569,-1,1,-1
2025-06-12 03:20:17.356,0.396,0.604,-1,-1,-1
2025-06-12 14:07:13.234,0.482,0.518,-1,1,-1
2025-06-12 20:00:31.942,0.435,0.565,-1,1,-1
2025-06-13 00:02:32.609,0.416,0.5840000000000001,-1,1,-1
2025-06-13 01:11:24.627,0.561,0.43899999999999995,1,1,1
2025-06-13 03:32:19.463,0.487,0.513,-1,1,1
2025-06-16 02:32:05.779,0.449,0.5509999999999999,-1,1,1
2025-06-16 14:33:23.115,0.611,0.389,1,1,-1
2025-06-18 17:00:04.758,0.446,0.554,-1,1,1
2025-06-18 23:49:52.051,0.507,0.493,1,1,-1
2025-06-19 16:57:11.461,0.379,0.621,-1,-1,-1
2025-06-19 23:15:57.510,0.524,0.476,1,1,-1
2025-06-20 13:51:20.663,0.578,0.42200000000000004,1,1,-1
2025-06-21 23:58:03.663,0.431,0.569,-1,1,-1
2025-06-22 00:34:45.718,0.46,0.54,-1,1,-1
2025-06-22 13:16:39.668,0.484,0.516,-1,1,-1
2025-06-23 22:08:41.466,0.459,0.5409999999999999,-1,1,1
2025-06-24 16:59:51.037,0.578,0.42200000000000004,1,1,1
2025-06-25 17:41:03.664,0.563,0.43700000000000006,1,1,-1
2025-06-26 13:39:59.394,0.415,0.585,-1,1,1
2025-06-26 20:44:57.633,0.48,0.52,-1,1,1
2025-06-27 00:49:38.201,0.381,0.619,-1,-1,1
2025-06-27 14:17:18.874,0.408,0.5920000000000001,-1,1,1
2025-06-29 08:37:29.423,0.472,0.528,-1,1,-1
2025-06-29 11:55:56.834,0.567,0.43300000000000005,1,1,-1
2025-07-08 15:21:35.539,0.425,0.575,-1,1,1
2025-07-09 18:42:08.609,0.412,0.5880000000000001,-1,1,1
2025-07-10 15:58:02.491,0.426,0.5740000000000001,-1,1,1
2025-07-11 18:47:15.453,0.395,0.605,-1,-1,1
2025-07-13 12:31:31.828,0.407,0.593,-1,1,1
2025-07-14 02:26:23.354,0.482,0.518,-1,1,1
2025-07-15 03:10:11.655,0.399,0.601,-1,-1,1
2025-07-15 04:09:46.634,0.396,0.604,-1,-1,1
2025-07-15 11:18:20.169,0.371,0.629,-1,-1,1
2025-07-15 13:06:03.389,0.43,0.5700000000000001,-1,1,1
2025-07-15 14:39:20.519,0.416,0.5840000000000001,-1,1,1
2025-07-16 15:28:30.383,0.465,0.5349999999999999,-1,1,-1
2025-07-16 20:50:19.698,0.45,0.55,-1,1,1
2025-07-17 01:47:57.475,0.392,0.608,-1,-1,1
2025-07-17 15:51:46.960,0.379,0.621,-1,-1,-1
2025-07-18 20:27:49.183,0.423,0.577,-1,1,1
2025-07-20 15:57:08.832,0.436,0.5640000000000001,-1,1,-1
2025-07-20 22:01:03.184,0.298,0.702,-1,-1,1
2025-07-22 16:19:59.557,0.516,0.484,1,1,-1
2025-07-24 07:54:51.784,0.399,0.601,-1,-1,-1
2025-07-25 03:33:12.306,0.399,0.601,-1,-1,1
2025-07-25 07:53:06.710,0.405,0.595,-1,1,1
2025-07-25 14:16:02.541,0.404,0.596,-1,1,1
2025-07-28 13:55:23.326,0.432,0.5680000000000001,-1,1,-1
2025-07-28 18:32:23.756,0.304,0.696,-1,-1,-1
2025-07-29 00:29:49.578,0.396,0.604,-1,-1,-1
2025-07-29 03:48:04.390,0.377,0.623,-1,-1,-1
2025-07-30 07:21:56.002,0.483,0.517,-1,1,-1
2025-08-01 18:12:40.792,0.483,0.517,-1,1,-1
2025-08-01 20:18:03.383,0.451,0.5489999999999999,-1,1,1
2025-08-06 14:58:38.029,0.532,0.46799999999999997,1,1,1
2025-08-08 06:03:37.207,0.379,0.621,-1,-1,1
2025-08-08 15:59:34.318,0.358,0.642,-1,-1,1
2025-08-08 22:22:31.415,0.382,0.618,-1,-1,1
2025-08-11 01:33:25.439,0.513,0.487,1,1,1
2025-08-12 02:38:42.607,0.324,0.6759999999999999,-1,-1,1
2025-08-12 10:02:50.044,0.324,0.6759999999999999,-1,-1,1
2025-08-12 13:17:19.310,0.41,0.5900000000000001,-1,1,1
2025-08-12 20:54:03.621,0.388,0.612,-1,-1,1
2025-08-13 10:21:42.064,0.397,0.603,-1,-1,1
2025-08-13 13:50:57.327,0.506,0.494,1,1,1
2025-08-13 14:52:20.338,0.369,0.631,-1,-1,1
2025-08-13 19:21:02.465,0.467,0.5329999999999999,-1,1,-1
2025-08-14 02:20:37.774,0.432,0.5680000000000001,-1,1,-1
2025-08-14 14:44:00.744,0.368,0.632,-1,-1,-1
2025-08-14 19:22:54.172,0.434,0.5660000000000001,-1,1,-1
2025-08-18 15:49:44.078,0.335,0.665,-1,-1,-1
2025-08-19 01:55:09.209,0.369,0.631,-1,-1,-1
2025-08-19 05:03:54.587,0.302,0.698,-1,-1,-1
2025-08-19 13:30:54.823,0.322,0.6779999999999999,-1,-1,-1
2025-08-19 13:49:05.374,0.306,0.694,-1,-1,-1
2025-08-19 14:49:22.593,0.315,0.685,-1,-1,-1
2025-08-19 18:49:57.576,0.415,0.585,-1,1,1
2025-08-20 13:46:37.772,0.426,0.5740000000000001,-1,1,1
2025-08-21 01:55:28.327,0.507,0.493,1,1,-1
2025-08-21 17:05:05.843,0.424,0.5760000000000001,-1,1,1
2025-08-22 02:14:10.029,0.404,0.596,-1,1,1
2025-08-22 14:00:28.409,0.459,0.5409999999999999,-1,1,1
2025-08-24 14:03:16.052,0.336,0.6639999999999999,-1,-1,-1
2025-08-24 19:34:25.715,0.374,0.626,-1,-1,-1
2025-08-26 18:43:37.714,0.498,0.502,-1,1,1
2025-08-27 07:40:16.644,0.475,0.525,-1,1,1
2025-08-27 14:20:32.048,0.525,0.475,1,1,-1
2025-08-27 22:05:18.854,0.507,0.493,1,1,-1
2025-08-28 19:52:44.875,0.497,0.503,-1,1,-1
2025-08-29 14:10:21.730,0.493,0.507,-1,1,-1
2025-09-01 21:29:59.535,0.388,0.612,-1,-1,1
2025-09-04 02:34:00.366,0.378,0.622,-1,-1,-1
2025-09-08 08:54:29.119,0.381,0.619,-1,-1,1
2025-09-08 14:34:54.653,0.462,0.538,-1,1,-1
2025-09-10 06:44:04.422,0.347,0.653,-1,-1,1
2025-09-11 04:03:20.475,0.376,0.624,-1,-1,1
2025-09-11 12:30:22.711,0.296,0.704,-1,-1,1
2025-09-11 22:20:58.257,0.426,0.5740000000000001,-1,1,1
2025-09-12 03:34:46.772,0.39,0.61,-1,-1,1
2025-09-12 12:08:19.453,0.356,0.644,-1,-1,1
2025-09-17 22:29:48.847,0.344,0.656,-1,-1,-1
2025-09-18 03:07:19.172,0.511,0.489,1,1,-1
2025-09-18 18:15:27.029,0.451,0.5489999999999999,-1,1,-1
2025-09-18 22:54:30.706,0.389,0.611,-1,-1,-1
2025-09-19 12:27:37.694,0.307,0.6930000000000001,-1,-1,-1
2025-09-21 09:33:45.027,0.297,0.7030000000000001,-1,-1,-1
2025-09-22 02:33:30.093,0.337,0.663,-1,-1,-1
2025-09-23 03:43:44.674,0.406,0.594,-1,1,1
2025-09-23 08:01:33.903,0.426,0.5740000000000001,-1,1,-1
2025-09-23 17:39:43.242,0.259,0.741,-1,-1,1
2025-09-24 01:56:51.983,0.327,0.673,-1,-1,1
2025-09-24 03:59:52.843,0.267,0.733,-1,-1,1
2025-09-24 14:47:24.885,0.455,0.5449999999999999,-1,1,-1
2025-09-25 13:04:42.052,0.287,0.7130000000000001,-1,-1,-1
2025-09-25 13:45:15.763,0.453,0.5469999999999999,-1,1,-1
2025-09-28 20:40:28.108,0.535,0.46499999999999997,1,1,1
2025-09-29 13:42:58.705,0.46,0.54,-1,1,1
2025-10-01 14:45:22.889,0.442,0.558,-1,1,1
2025-10-03 15:24:05.832,0.508,0.492,1,1,1
2025-10-03 16:28:13.683,0.488,0.512,-1,1,-1
2025-10-07 02:21:22.034,0.361,0.639,-1,-1,-1
2025-10-07 15:39:48.513,0.488,0.512,-1,1,1
2025-10-12 12:08:22.877,0.466,0.534,-1,1,1
2025-10-13 13:59:15.511,0.469,0.531,-1,1,-1
2025-10-14 15:53:21.679,0.436,0.5640000000000001,-1,1,-1
2025-10-15 04:14:18.585,0.484,0.516,-1,1,-1
2025-10-16 03:22:25.378,0.415,0.585,-1,1,-1
2025-10-16 09:39:58.518,0.556,0.44399999999999995,1,1,-1
2025-10-16 09:49:21.099,0.491,0.509,-1,1,-1
2025-10-19 17:12:28.038,0.472,0.528,-1,1,1
2025-10-20 00:18:13.163,0.398,0.602,-1,-1,1
2025-10-22 13:58:07.141,0.391,0.609,-1,-1,1
2025-10-26 22:03:49.278,0.556,0.44399999999999995,1,1,-1
2025-10-27 06:45:25.447,0.555,0.44499999999999995,1,1,-1
2025-10-28 19:19:42.127,0.483,0.517,-1,1,-1
2025-10-29 13:32:54.952,0.457,0.5429999999999999,-1,1,-1
2025-10-29 20:37:02.607,0.402,0.598,-1,1,-1
2025-10-30 05:46:48.718,0.511,0.489,1,1,-1
2025-10-30 19:18:00.530,0.529,0.471,1,1,1
2025-10-31 12:03:38.043,0.521,0.479,1,1,-1
2025-11-04 20:41:09.308,0.508,0.492,1,1,1
2025-11-04 22:08:50.870,0.619,0.381,1,1,1
2025-11-05 13:45:55.256,0.519,0.481,1,1,-1
2025-11-05 17:19:35.542,0.521,0.479,1,1,-1
2025-11-06 01:22:49.822,0.435,0.565,-1,1,-1
2025-11-07 06:23:47.607,0.478,0.522,-1,1,1
2025-11-07 16:34:42.225,0.574,0.42600000000000005,1,1,1
2025-11-10 00:36:23.535,0.634,0.366,1,1,-1
2025-11-11 14:49:08.658,0.476,0.524,-1,1,-1
2025-11-11 21:21:33.413,0.542,0.45799999999999996,1,1,1
2025-11-12 08:35:11.788,0.517,0.483,1,1,-1
2025-11-12 11:24:15.626,0.539,0.46099999999999997,1,1,-1
2025-11-13 13:29:38.751,0.497,0.503,-1,1,-1
2025-11-13 14:56:08.907,0.484,0.516,-1,1,-1
2025-11-14 07:01:07.958,0.574,0.42600000000000005,1,1,-1
2025-11-14 11:19:35.081,0.563,0.43700000000000006,1,1,-1
2025-11-14 14:45:54.305,0.624,0.376,1,1,-1
2025-11-14 17:51:36.874,0.617,0.383,1,1,-1
2025-11-15 20:43:40.311,0.604,0.396,1,1,-1
2025-11-17 00:27:16.490,0.59,0.41000000000000003,1,1,-1
2025-11-17 17:44:35.638,0.673,0.32699999999999996,1,1,-1
2025-11-17 21:22:32.095,0.587,0.41300000000000003,1,1,-1
2025-11-18 02:17:55.891,0.631,0.369,1,1,1
2025-11-18 15:22:56.314,0.541,0.45899999999999996,1,1,-1
2025-11-19 00:22:16.041,0.477,0.523,-1,1,-1
2025-11-19 15:39:40.077,0.606,0.394,1,1,-1
2025-11-21 07:37:03.770,0.785,0.21499999999999997,1,1,1
2025-11-22 23:03:31.249,0.513,0.487,1,1,1
2025-11-23 04:20:57.123,0.571,0.42900000000000005,1,1,1
2025-11-24 16:02:36.353,0.511,0.489,1,1,1
2025-11-25 07:55:25.366,0.477,0.523,-1,1,1
2025-11-25 23:10:14.737,0.512,0.488,1,1,1
2025-11-26 12:29:14.935,0.559,0.44099999999999995,1,1,1
2025-11-28 14:30:32.933,0.626,0.374,1,1,-1
2025-11-28 16:21:41.616,0.503,0.497,1,1,-1
2025-12-02 13:36:55.042,0.527,0.473,1,1,1
2025-12-03 05:49:14.037,0.619,0.381,1,1,-1
2025-12-04 11:33:23.029,0.529,0.471,1,1,-1
2025-12-04 19:18:04.186,0.621,0.379,1,1,-1
2025-12-05 14:42:53.604,0.582,0.41800000000000004,1,1,-1
2025-12-05 20:28:37.346,0.486,0.514,-1,1,1
2025-12-07 13:22:53.492,0.56,0.43999999999999995,1,1,1
2025-12-07 15:09:47.034,0.536,0.46399999999999997,1,1,1
2025-12-07 17:19:36.347,0.518,0.482,1,1,1
2025-12-09 15:41:17.605,0.55,0.44999999999999996,1,1,1
2025-12-10 19:17:16.240,0.551,0.44899999999999995,1,1,-1
2025-12-11 18:19:10.413,0.454,0.546,-1,1,-1
2025-12-12 15:09:07.216,0.489,0.511,-1,1,-1
2025-12-14 16:52:04.303,0.557,0.44299999999999995,1,1,-1
2025-12-14 22:39:50.041,0.476,0.524,-1,1,-1
2025-12-15 00:26:30.169,0.483,0.517,-1,1,-1
2025-12-15 19:01:35.404,0.541,0.45899999999999996,1,1,1
2025-12-16 10:39:23.057,0.527,0.473,1,1,1
2025-12-16 15:53:40.158,0.546,0.45399999999999996,1,1,-1
2025-12-17 13:51:58.740,0.588,0.41200000000000003,1,1,1
2025-12-17 14:52:58.083,0.643,0.357,1,1,-1
2025-12-19 02:48:25.859,0.418,0.5820000000000001,-1,1,1
2025-12-19 17:31:04.817,0.445,0.5549999999999999,-1,1,1
2025-12-21 08:45:08.760,0.504,0.496,1,1,1
2025-12-22 17:14:31.971,0.561,0.43899999999999995,1,1,-1
2025-12-24 03:03:32.090,0.562,0.43799999999999994,1,1,1
2025-12-24 20:48:50.009,0.613,0.387,1,1,1
2025-12-29 00:36:44.438,0.49,0.51,-1,1,1
2025-12-30 14:54:04.723,0.61,0.39,1,1,-1
2025-12-30 17:47:17.928,0.506,0.494,1,1,1
2026-01-02 16:18:43.448,0.555,0.44499999999999995,1,1,1
2026-01-03 21:16:54.482,0.595,0.405,1,1,1
2026-01-04 00:05:33.322,0.699,0.30100000000000005,1,1,1
2026-01-05 16:20:35.056,0.662,0.33799999999999997,1,1,-1
2026-01-06 03:14:04.861,0.432,0.5680000000000001,-1,1,-1
2026-01-06 14:17:22.639,0.432,0.5680000000000001,-1,1,-1
2026-01-06 15:46:14.636,0.475,0.525,-1,1,-1
2026-01-08 14:22:58.262,0.394,0.606,-1,-1,1
2026-01-08 17:11:06.442,0.547,0.45299999999999996,1,1,-1
2026-01-12 15:30:20.903,0.379,0.621,-1,-1,1
2026-01-13 14:01:51.053,0.539,0.46099999999999997,1,1,1
2026-01-13 19:34:38.197,0.64,0.36,1,1,1
2026-01-13 22:10:24.078,0.629,0.371,1,1,1
2026-01-13 22:14:21.673,0.62,0.38,1,1,1
2026-01-14 16:47:33.787,0.711,0.28900000000000003,1,1,-1
2026-01-15 02:36:23.177,0.508,0.492,1,1,-1
2026-01-15 09:40:21.858,0.51,0.49,1,1,-1
2026-01-16 15:23:08.536,0.494,0.506,-1,1,-1
2026-01-18 23:23:03.041,0.328,0.6719999999999999,-1,-1,-1
2026-01-20 06:17:50.114,0.435,0.565,-1,1,-1
2026-01-20 15:07:08.806,0.464,0.536,-1,1,-1
2026-01-20 22:33:36.169,0.505,0.495,1,1,1
2026-01-22 20:08:52.862,0.638,0.362,1,1,-1
2026-01-23 14:39:58.038,0.631,0.369,1,1,-1
2026-01-23 15:49:33.826,0.562,0.43799999999999994,1,1,-1
2026-01-26 14:31:20.036,0.601,0.399,1,1,1
2026-01-26 15:11:24.527,0.541,0.45899999999999996,1,1,1
2026-01-27 02:53:35.672,0.512,0.488,1,1,-1
2026-01-27 15:02:48.343,0.546,0.45399999999999996,1,1,1
2026-01-27 16:47:06.763,0.563,0.43700000000000006,1,1,1
2026-01-27 17:19:09.692,0.599,0.401,1,1,1
2026-01-28 21:14:16.932,0.591,0.40900000000000003,1,1,-1
2026-01-29 21:48:24.312,0.589,0.41100000000000003,1,1,-1
